Date,Open,High,Low,Close,Adj Close,Volume
2017-04-28,112.800003,119.199997,112.800003,113.599998,112.858353,467
2017-05-02,113.620003,118.800003,113.620003,118.599998,117.825699,1860
2017-05-03,114.800003,118.400002,114.800003,118.400002,117.627022,12672
2017-05-04,122.000000,122.000000,120.000000,120.800003,120.011345,1102
2017-05-05,120.000000,120.000000,117.599998,120.000000,119.216568,3042
2017-05-08,120.800003,120.800003,118.000000,118.000000,117.229630,5127
2017-05-09,120.400002,120.400002,114.000000,114.120003,113.374962,6610
2017-05-10,118.000000,119.800003,116.879997,118.360001,117.587280,11447
2017-05-11,113.199997,116.000000,113.199997,115.500000,114.745949,305
2017-05-12,114.000000,118.000000,111.639999,117.120003,116.355370,12762
2017-05-15,115.599998,115.599998,114.000000,115.199997,114.447899,805
2017-05-16,119.599998,120.959999,116.400002,120.959999,120.170296,5715
